ID_Usuario,ID_Filme,Nota,Genero
439,Filme_14,3,Sci-Fi
439,Filme_16,4,Sci-Fi
439,Filme_48,5,Drama
439,Filme_33,2,Ação
440,Filme_24,4,Ação
440,Filme_8,4,Comédia
440,Filme_17,5,Terror
440,Filme_22,4,Sci-Fi
440,Filme_10,4,Sci-Fi
440,Filme_41,3,Ação
440,Filme_21,4,Terror
440,Filme_30,4,Comédia
440,Filme_2,4,Comédia
440,Filme_31,4,Sci-Fi
440,Filme_28,4,Sci-Fi
440,Filme_48,2,Drama
440,Filme_36,2,Comédia
440,Filme_45,4,Ação
440,Filme_23,4,Ação
440,Filme_47,4,Terror
440,Filme_4,5,Terror
441,Filme_14,5,Sci-Fi
441,Filme_32,4,Sci-Fi
441,Filme_20,1,Drama
441,Filme_39,4,Drama
441,Filme_22,5,Sci-Fi
441,Filme_46,1,Drama
441,Filme_42,4,Sci-Fi
441,Filme_19,5,Sci-Fi
441,Filme_24,4,Ação
441,Filme_44,2,Drama
441,Filme_7,1,Comédia
441,Filme_2,4,Comédia
441,Filme_15,3,Drama
441,Filme_10,4,Sci-Fi
441,Filme_6,3,Comédia
442,Filme_27,2,Drama
442,Filme_48,2,Drama
442,Filme_1,2,Terror
442,Filme_12,4,Terror
442,Filme_2,1,Comédia
442,Filme_36,4,Comédia
442,Filme_15,2,Drama
442,Filme_34,3,Comédia
442,Filme_20,2,Drama
442,Filme_4,1,Terror
442,Filme_5,3,Drama
443,Filme_15,2,Drama
443,Filme_33,1,Ação
443,Filme_38,2,Ação
443,Filme_39,2,Drama
443,Filme_1,5,Terror
443,Filme_0,1,Sci-Fi
443,Filme_43,4,Drama
443,Filme_49,4,Sci-Fi
443,Filme_8,1,Comédia
443,Filme_25,2,Comédia
443,Filme_26,3,Comédia
443,Filme_10,1,Sci-Fi
443,Filme_37,5,Terror
443,Filme_17,5,Terror
443,Filme_19,2,Sci-Fi
444,Filme_10,4,Sci-Fi
444,Filme_4,4,Terror
444,Filme_17,3,Terror
444,Filme_49,4,Sci-Fi
444,Filme_33,1,Ação
444,Filme_24,4,Ação
444,Filme_19,5,Sci-Fi
444,Filme_25,3,Comédia
444,Filme_47,3,Terror
444,Filme_41,1,Ação
444,Filme_27,4,Drama
445,Filme_17,5,Terror
445,Filme_25,4,Comédia
445,Filme_2,1,Comédia
445,Filme_15,2,Drama
445,Filme_18,1,Ação
445,Filme_34,1,Comédia
445,Filme_23,3,Ação
445,Filme_11,1,Comédia
445,Filme_3,4,Terror
445,Filme_43,2,Drama
445,Filme_8,2,Comédia
445,Filme_24,3,Ação
445,Filme_38,4,Ação
445,Filme_40,1,Sci-Fi
446,Filme_25,1,Comédia
446,Filme_40,3,Sci-Fi
446,Filme_21,1,Terror
446,Filme_10,4,Sci-Fi
446,Filme_14,3,Sci-Fi
446,Filme_3,1,Terror
446,Filme_1,1,Terror
446,Filme_43,4,Drama
446,Filme_35,3,Terror
446,Filme_22,1,Sci-Fi
446,Filme_11,2,Comédia
446,Filme_18,4,Ação
446,Filme_32,3,Sci-Fi
446,Filme_47,2,Terror
446,Filme_13,4,Drama
447,Filme_4,4,Terror
447,Filme_42,4,Sci-Fi
447,Filme_12,2,Terror
447,Filme_35,3,Terror
447,Filme_25,1,Comédia
447,Filme_5,2,Drama
447,Filme_24,2,Ação
447,Filme_37,1,Terror
447,Filme_10,4,Sci-Fi
447,Filme_49,5,Sci-Fi
447,Filme_30,1,Comédia
447,Filme_19,4,Sci-Fi
447,Filme_39,3,Drama
447,Filme_34,2,Comédia
448,Filme_5,4,Drama
448,Filme_23,5,Ação
448,Filme_29,1,Sci-Fi
448,Filme_14,4,Sci-Fi
448,Filme_39,2,Drama
448,Filme_30,2,Comédia
448,Filme_44,4,Drama
448,Filme_25,4,Comédia
448,Filme_24,5,Ação
448,Filme_26,4,Comédia
448,Filme_42,4,Sci-Fi
448,Filme_0,3,Sci-Fi
448,Filme_41,4,Ação
448,Filme_37,4,Terror
448,Filme_7,4,Comédia
448,Filme_43,3,Drama
448,Filme_22,3,Sci-Fi
449,Filme_14,5,Sci-Fi
449,Filme_11,1,Comédia
449,Filme_26,1,Comédia
449,Filme_30,4,Comédia
449,Filme_48,4,Drama
449,Filme_19,5,Sci-Fi
449,Filme_13,3,Drama
449,Filme_33,4,Ação
449,Filme_46,3,Drama
449,Filme_35,2,Terror
449,Filme_45,1,Ação
450,Filme_48,5,Drama
450,Filme_30,4,Comédia
450,Filme_45,4,Ação
450,Filme_41,1,Ação
450,Filme_34,1,Comédia
450,Filme_38,3,Ação
450,Filme_18,3,Ação
450,Filme_5,4,Drama
450,Filme_44,4,Drama
450,Filme_40,4,Sci-Fi
451,Filme_47,3,Terror
451,Filme_16,2,Sci-Fi
451,Filme_45,2,Ação
451,Filme_32,4,Sci-Fi
451,Filme_19,1,Sci-Fi
451,Filme_44,1,Drama
451,Filme_20,2,Drama
451,Filme_46,1,Drama
451,Filme_4,4,Terror
451,Filme_27,1,Drama
451,Filme_49,2,Sci-Fi
451,Filme_13,4,Drama
451,Filme_0,2,Sci-Fi
452,Filme_3,4,Terror
452,Filme_28,4,Sci-Fi
452,Filme_34,3,Comédia
452,Filme_2,3,Comédia
452,Filme_47,4,Terror
452,Filme_0,4,Sci-Fi
452,Filme_32,4,Sci-Fi
452,Filme_44,1,Drama
452,Filme_41,2,Ação
452,Filme_33,2,Ação
452,Filme_16,4,Sci-Fi
452,Filme_22,5,Sci-Fi
452,Filme_10,5,Sci-Fi
453,Filme_29,3,Sci-Fi
453,Filme_33,5,Ação
453,Filme_17,3,Terror
453,Filme_14,1,Sci-Fi
453,Filme_44,4,Drama
453,Filme_18,5,Ação
453,Filme_9,2,Terror
453,Filme_43,3,Drama
453,Filme_35,4,Terror
453,Filme_16,3,Sci-Fi
453,Filme_3,3,Terror
453,Filme_23,5,Ação
453,Filme_21,1,Terror
453,Filme_32,4,Sci-Fi
454,Filme_30,4,Comédia
454,Filme_28,4,Sci-Fi
454,Filme_47,3,Terror
454,Filme_40,5,Sci-Fi
454,Filme_42,5,Sci-Fi
454,Filme_39,2,Drama
454,Filme_9,4,Terror
454,Filme_4,3,Terror
454,Filme_38,2,Ação
454,Filme_24,2,Ação
454,Filme_12,3,Terror
454,Filme_23,4,Ação
454,Filme_3,2,Terror
454,Filme_10,4,Sci-Fi
454,Filme_44,4,Drama
454,Filme_34,2,Comédia
455,Filme_1,1,Terror
455,Filme_7,3,Comédia
455,Filme_25,4,Comédia
455,Filme_24,5,Ação
455,Filme_23,5,Ação
455,Filme_44,1,Drama
455,Filme_26,3,Comédia
455,Filme_3,4,Terror
455,Filme_0,4,Sci-Fi
455,Filme_39,4,Drama
455,Filme_47,2,Terror
455,Filme_28,3,Sci-Fi
455,Filme_18,5,Ação
455,Filme_40,1,Sci-Fi
455,Filme_29,4,Sci-Fi
455,Filme_37,1,Terror
456,Filme_18,3,Ação
456,Filme_43,4,Drama
456,Filme_26,4,Comédia
456,Filme_29,2,Sci-Fi
456,Filme_42,4,Sci-Fi
456,Filme_7,4,Comédia
456,Filme_48,2,Drama
456,Filme_5,4,Drama
456,Filme_40,2,Sci-Fi
456,Filme_15,3,Drama
457,Filme_13,1,Drama
457,Filme_6,4,Comédia
457,Filme_42,2,Sci-Fi
457,Filme_43,3,Drama
457,Filme_10,1,Sci-Fi
457,Filme_46,2,Drama
457,Filme_21,4,Terror
457,Filme_9,3,Terror
457,Filme_37,4,Terror
457,Filme_33,3,Ação
457,Filme_44,1,Drama
457,Filme_39,2,Drama
458,Filme_34,4,Comédia
458,Filme_29,3,Sci-Fi
458,Filme_41,1,Ação
458,Filme_33,1,Ação
458,Filme_3,4,Terror
458,Filme_22,2,Sci-Fi
458,Filme_39,3,Drama
458,Filme_0,1,Sci-Fi
458,Filme_24,3,Ação
458,Filme_7,5,Comédia
458,Filme_42,4,Sci-Fi
458,Filme_46,2,Drama
458,Filme_23,4,Ação
458,Filme_25,4,Comédia
458,Filme_12,2,Terror
458,Filme_13,2,Drama
458,Filme_31,1,Sci-Fi
459,Filme_27,3,Drama
459,Filme_15,4,Drama
459,Filme_22,4,Sci-Fi
459,Filme_42,1,Sci-Fi
459,Filme_48,1,Drama
459,Filme_19,2,Sci-Fi
459,Filme_37,4,Terror
459,Filme_5,1,Drama
459,Filme_32,4,Sci-Fi
459,Filme_43,3,Drama
459,Filme_44,2,Drama
459,Filme_1,4,Terror
459,Filme_9,4,Terror
459,Filme_26,5,Comédia
459,Filme_18,4,Ação
459,Filme_3,1,Terror
459,Filme_8,4,Comédia
459,Filme_28,2,Sci-Fi
460,Filme_7,4,Comédia
460,Filme_37,1,Terror
460,Filme_13,3,Drama
460,Filme_31,1,Sci-Fi
460,Filme_20,2,Drama
460,Filme_34,5,Comédia
460,Filme_30,4,Comédia
460,Filme_40,3,Sci-Fi
460,Filme_46,2,Drama
460,Filme_9,2,Terror
460,Filme_41,4,Ação
460,Filme_8,4,Comédia
460,Filme_0,2,Sci-Fi
460,Filme_10,3,Sci-Fi
460,Filme_33,3,Ação
460,Filme_23,2,Ação
461,Filme_17,4,Terror
461,Filme_48,3,Drama
461,Filme_6,3,Comédia
461,Filme_46,1,Drama
461,Filme_32,2,Sci-Fi
461,Filme_22,3,Sci-Fi
461,Filme_9,4,Terror
461,Filme_33,4,Ação
461,Filme_36,4,Comédia
461,Filme_34,1,Comédia
461,Filme_39,1,Drama
461,Filme_20,2,Drama
461,Filme_10,2,Sci-Fi
461,Filme_45,3,Ação
461,Filme_29,4,Sci-Fi
461,Filme_24,2,Ação
461,Filme_18,3,Ação
462,Filme_15,2,Drama
462,Filme_4,5,Terror
462,Filme_46,3,Drama
462,Filme_14,1,Sci-Fi
462,Filme_26,1,Comédia
462,Filme_23,3,Ação
462,Filme_38,4,Ação
462,Filme_36,3,Comédia
462,Filme_12,4,Terror
462,Filme_43,3,Drama
462,Filme_41,4,Ação
462,Filme_3,5,Terror
462,Filme_47,5,Terror
462,Filme_2,3,Comédia
462,Filme_37,4,Terror
462,Filme_11,1,Comédia
462,Filme_20,4,Drama
463,Filme_19,3,Sci-Fi
463,Filme_25,3,Comédia
463,Filme_16,3,Sci-Fi
463,Filme_28,2,Sci-Fi
463,Filme_35,4,Terror
463,Filme_32,3,Sci-Fi
463,Filme_49,1,Sci-Fi
463,Filme_47,4,Terror
463,Filme_24,1,Ação
463,Filme_11,4,Comédia
463,Filme_9,5,Terror
463,Filme_39,2,Drama
463,Filme_31,3,Sci-Fi
463,Filme_40,3,Sci-Fi
463,Filme_37,5,Terror
463,Filme_14,4,Sci-Fi
463,Filme_5,2,Drama
463,Filme_6,1,Comédia
463,Filme_26,2,Comédia
464,Filme_1,3,Terror
464,Filme_13,3,Drama
464,Filme_31,4,Sci-Fi
464,Filme_15,4,Drama
464,Filme_20,4,Drama
464,Filme_44,1,Drama
464,Filme_45,1,Ação
464,Filme_0,5,Sci-Fi
464,Filme_5,2,Drama
464,Filme_43,4,Drama
464,Filme_30,3,Comédia
465,Filme_16,4,Sci-Fi
465,Filme_3,4,Terror
465,Filme_11,2,Comédia
465,Filme_4,2,Terror
465,Filme_8,4,Comédia
465,Filme_27,1,Drama
465,Filme_28,4,Sci-Fi
465,Filme_2,4,Comédia
465,Filme_31,5,Sci-Fi
465,Filme_13,1,Drama
465,Filme_40,5,Sci-Fi
466,Filme_8,2,Comédia
466,Filme_38,2,Ação
466,Filme_7,2,Comédia
466,Filme_0,3,Sci-Fi
466,Filme_46,5,Drama
466,Filme_3,4,Terror
466,Filme_47,4,Terror
466,Filme_49,4,Sci-Fi
466,Filme_17,4,Terror
466,Filme_21,1,Terror
466,Filme_34,2,Comédia
466,Filme_31,2,Sci-Fi
467,Filme_45,1,Ação
467,Filme_12,3,Terror
467,Filme_0,2,Sci-Fi
467,Filme_33,1,Ação
467,Filme_14,2,Sci-Fi
467,Filme_39,3,Drama
467,Filme_27,4,Drama
467,Filme_15,3,Drama
467,Filme_35,4,Terror
467,Filme_46,4,Drama
467,Filme_34,4,Comédia
467,Filme_47,1,Terror
467,Filme_13,2,Drama
467,Filme_17,2,Terror
467,Filme_36,5,Comédia
467,Filme_2,5,Comédia
467,Filme_48,4,Drama
467,Filme_4,3,Terror
468,Filme_29,3,Sci-Fi
468,Filme_16,4,Sci-Fi
468,Filme_35,5,Terror
468,Filme_5,2,Drama
468,Filme_18,1,Ação
468,Filme_15,3,Drama
468,Filme_12,4,Terror
468,Filme_30,3,Comédia
468,Filme_3,4,Terror
468,Filme_42,3,Sci-Fi
468,Filme_6,2,Comédia
468,Filme_9,4,Terror
469,Filme_27,3,Drama
469,Filme_45,5,Ação
469,Filme_10,2,Sci-Fi
469,Filme_22,2,Sci-Fi
469,Filme_48,1,Drama
469,Filme_42,4,Sci-Fi
469,Filme_32,2,Sci-Fi
469,Filme_16,4,Sci-Fi
469,Filme_21,3,Terror
469,Filme_4,1,Terror
469,Filme_3,2,Terror
469,Filme_9,1,Terror
469,Filme_49,3,Sci-Fi
470,Filme_24,4,Ação
470,Filme_41,4,Ação
470,Filme_30,3,Comédia
470,Filme_23,1,Ação
470,Filme_18,4,Ação
470,Filme_8,1,Comédia
470,Filme_21,1,Terror
470,Filme_14,5,Sci-Fi
470,Filme_7,2,Comédia
470,Filme_46,1,Drama
470,Filme_44,3,Drama
470,Filme_12,4,Terror
470,Filme_39,4,Drama
471,Filme_42,3,Sci-Fi
471,Filme_43,4,Drama
471,Filme_47,3,Terror
471,Filme_31,4,Sci-Fi
471,Filme_19,4,Sci-Fi
471,Filme_6,4,Comédia
471,Filme_32,2,Sci-Fi
471,Filme_1,3,Terror
471,Filme_39,5,Drama
471,Filme_8,4,Comédia
471,Filme_49,4,Sci-Fi
471,Filme_24,1,Ação
471,Filme_25,1,Comédia
472,Filme_43,4,Drama
472,Filme_20,4,Drama
472,Filme_47,2,Terror
472,Filme_40,5,Sci-Fi
472,Filme_18,4,Ação
472,Filme_44,4,Drama
472,Filme_11,4,Comédia
472,Filme_38,4,Ação
472,Filme_41,2,Ação
472,Filme_29,5,Sci-Fi
472,Filme_39,4,Drama
473,Filme_40,2,Sci-Fi
473,Filme_37,4,Terror
473,Filme_7,3,Comédia
473,Filme_44,4,Drama
473,Filme_29,3,Sci-Fi
473,Filme_38,1,Ação
473,Filme_10,4,Sci-Fi
473,Filme_3,5,Terror
473,Filme_14,4,Sci-Fi
473,Filme_2,2,Comédia
473,Filme_25,2,Comédia
473,Filme_33,1,Ação
473,Filme_30,3,Comédia
473,Filme_13,1,Drama
473,Filme_36,4,Comédia
474,Filme_35,3,Terror
474,Filme_5,5,Drama
474,Filme_30,4,Comédia
474,Filme_42,4,Sci-Fi
474,Filme_47,1,Terror
474,Filme_4,4,Terror
474,Filme_41,1,Ação
474,Filme_12,1,Terror
474,Filme_40,2,Sci-Fi
474,Filme_2,3,Comédia
474,Filme_34,4,Comédia
474,Filme_49,1,Sci-Fi
474,Filme_3,3,Terror
475,Filme_29,2,Sci-Fi
475,Filme_5,2,Drama
475,Filme_11,3,Comédia
475,Filme_42,2,Sci-Fi
475,Filme_39,4,Drama
475,Filme_27,1,Drama
475,Filme_20,4,Drama
475,Filme_12,4,Terror
475,Filme_7,1,Comédia
475,Filme_2,1,Comédia
475,Filme_41,4,Ação
475,Filme_44,1,Drama
475,Filme_33,2,Ação
475,Filme_38,2,Ação
475,Filme_46,3,Drama
475,Filme_0,3,Sci-Fi
475,Filme_16,3,Sci-Fi
475,Filme_43,2,Drama
476,Filme_29,5,Sci-Fi
476,Filme_13,1,Drama
476,Filme_7,1,Comédia
476,Filme_32,4,Sci-Fi
476,Filme_42,4,Sci-Fi
476,Filme_15,1,Drama
476,Filme_46,1,Drama
476,Filme_0,5,Sci-Fi
476,Filme_1,4,Terror
476,Filme_41,2,Ação
476,Filme_33,2,Ação
476,Filme_30,4,Comédia
476,Filme_43,1,Drama
476,Filme_6,3,Comédia
476,Filme_20,2,Drama
476,Filme_48,1,Drama
476,Filme_5,3,Drama
476,Filme_23,3,Ação
476,Filme_28,4,Sci-Fi
477,Filme_36,2,Comédia
477,Filme_30,1,Comédia
477,Filme_23,4,Ação
477,Filme_28,3,Sci-Fi
477,Filme_18,4,Ação
477,Filme_14,4,Sci-Fi
477,Filme_2,3,Comédia
477,Filme_46,1,Drama
477,Filme_9,3,Terror
477,Filme_19,2,Sci-Fi
477,Filme_5,1,Drama
477,Filme_15,4,Drama
477,Filme_22,2,Sci-Fi
477,Filme_48,2,Drama
477,Filme_29,2,Sci-Fi
478,Filme_16,3,Sci-Fi
478,Filme_20,2,Drama
478,Filme_38,1,Ação
478,Filme_35,4,Terror
478,Filme_0,2,Sci-Fi
478,Filme_27,1,Drama
478,Filme_13,1,Drama
478,Filme_44,1,Drama
478,Filme_45,4,Ação
478,Filme_14,1,Sci-Fi
478,Filme_23,3,Ação
478,Filme_19,1,Sci-Fi
478,Filme_11,1,Comédia
478,Filme_8,1,Comédia
478,Filme_5,1,Drama
478,Filme_17,4,Terror
479,Filme_18,4,Ação
479,Filme_29,3,Sci-Fi
479,Filme_48,4,Drama
479,Filme_10,4,Sci-Fi
479,Filme_12,1,Terror
479,Filme_5,5,Drama
479,Filme_43,5,Drama
479,Filme_23,2,Ação
479,Filme_17,3,Terror
479,Filme_33,1,Ação
479,Filme_37,2,Terror
479,Filme_26,4,Comédia
479,Filme_4,3,Terror
480,Filme_6,4,Comédia
480,Filme_8,5,Comédia
480,Filme_11,4,Comédia
480,Filme_30,5,Comédia
480,Filme_48,3,Drama
480,Filme_27,3,Drama
480,Filme_25,4,Comédia
480,Filme_28,2,Sci-Fi
480,Filme_26,4,Comédia
480,Filme_43,1,Drama
480,Filme_34,4,Comédia
480,Filme_18,2,Ação
480,Filme_40,3,Sci-Fi
480,Filme_10,2,Sci-Fi
481,Filme_18,3,Ação
481,Filme_9,4,Terror
481,Filme_29,2,Sci-Fi
481,Filme_47,5,Terror
481,Filme_22,1,Sci-Fi
481,Filme_27,3,Drama
481,Filme_21,5,Terror
481,Filme_32,1,Sci-Fi
481,Filme_4,5,Terror
481,Filme_37,5,Terror
481,Filme_10,1,Sci-Fi
481,Filme_45,4,Ação
481,Filme_43,4,Drama
481,Filme_2,2,Comédia
482,Filme_19,4,Sci-Fi
482,Filme_14,4,Sci-Fi
482,Filme_34,2,Comédia
482,Filme_1,4,Terror
482,Filme_47,1,Terror
482,Filme_48,4,Drama
482,Filme_5,3,Drama
482,Filme_37,3,Terror
482,Filme_17,4,Terror
482,Filme_7,2,Comédia
482,Filme_36,4,Comédia
482,Filme_27,3,Drama
482,Filme_9,1,Terror
483,Filme_6,4,Comédia
483,Filme_30,2,Comédia
483,Filme_25,3,Comédia
483,Filme_32,4,Sci-Fi
483,Filme_3,1,Terror
483,Filme_12,2,Terror
483,Filme_42,5,Sci-Fi
483,Filme_26,2,Comédia
483,Filme_40,5,Sci-Fi
483,Filme_14,5,Sci-Fi
483,Filme_21,3,Terror
483,Filme_27,3,Drama
483,Filme_7,4,Comédia
483,Filme_20,3,Drama
483,Filme_19,5,Sci-Fi
484,Filme_2,1,Comédia
484,Filme_30,3,Comédia
484,Filme_35,4,Terror
484,Filme_22,4,Sci-Fi
484,Filme_47,1,Terror
484,Filme_33,1,Ação
484,Filme_43,4,Drama
484,Filme_14,4,Sci-Fi
484,Filme_49,5,Sci-Fi
484,Filme_24,1,Ação
484,Filme_10,4,Sci-Fi
484,Filme_11,4,Comédia
484,Filme_20,3,Drama
484,Filme_23,2,Ação
484,Filme_6,4,Comédia
484,Filme_25,1,Comédia
484,Filme_15,2,Drama
485,Filme_24,5,Ação
485,Filme_40,3,Sci-Fi
485,Filme_17,3,Terror
485,Filme_33,4,Ação
485,Filme_12,2,Terror
485,Filme_23,4,Ação
485,Filme_30,4,Comédia
485,Filme_21,4,Terror
485,Filme_13,4,Drama
485,Filme_19,3,Sci-Fi
485,Filme_36,2,Comédia
485,Filme_45,5,Ação
485,Filme_29,3,Sci-Fi
485,Filme_18,4,Ação
485,Filme_0,3,Sci-Fi
486,Filme_18,4,Ação
486,Filme_14,4,Sci-Fi
486,Filme_35,3,Terror
486,Filme_36,3,Comédia
486,Filme_47,4,Terror
486,Filme_17,2,Terror
486,Filme_33,5,Ação
486,Filme_37,2,Terror
486,Filme_27,4,Drama
486,Filme_29,1,Sci-Fi
486,Filme_13,3,Drama
486,Filme_1,2,Terror
486,Filme_23,5,Ação
486,Filme_11,2,Comédia
486,Filme_22,2,Sci-Fi
486,Filme_0,3,Sci-Fi
486,Filme_32,2,Sci-Fi
486,Filme_2,4,Comédia
486,Filme_44,1,Drama
487,Filme_38,3,Ação
487,Filme_29,1,Sci-Fi
487,Filme_41,1,Ação
487,Filme_42,2,Sci-Fi
487,Filme_44,2,Drama
487,Filme_11,3,Comédia
487,Filme_40,1,Sci-Fi
487,Filme_15,1,Drama
487,Filme_7,4,Comédia
487,Filme_13,4,Drama
487,Filme_24,3,Ação
487,Filme_23,3,Ação
487,Filme_28,3,Sci-Fi
487,Filme_39,3,Drama
487,Filme_22,1,Sci-Fi
487,Filme_43,3,Drama
487,Filme_27,3,Drama
487,Filme_0,1,Sci-Fi
488,Filme_41,1,Ação
488,Filme_6,3,Comédia
488,Filme_39,4,Drama
488,Filme_5,3,Drama
488,Filme_12,4,Terror
488,Filme_34,4,Comédia
488,Filme_45,1,Ação
488,Filme_29,4,Sci-Fi
488,Filme_2,3,Comédia
488,Filme_21,2,Terror
488,Filme_10,4,Sci-Fi
488,Filme_9,4,Terror
488,Filme_46,3,Drama
488,Filme_38,3,Ação
489,Filme_39,1,Drama
489,Filme_5,1,Drama
489,Filme_19,2,Sci-Fi
489,Filme_1,2,Terror
489,Filme_10,4,Sci-Fi
489,Filme_48,3,Drama
489,Filme_35,4,Terror
489,Filme_46,3,Drama
489,Filme_40,3,Sci-Fi
489,Filme_30,3,Comédia
489,Filme_4,4,Terror
489,Filme_16,2,Sci-Fi
489,Filme_45,5,Ação
490,Filme_25,1,Comédia
490,Filme_23,4,Ação
490,Filme_14,2,Sci-Fi
490,Filme_41,4,Ação
490,Filme_45,3,Ação
490,Filme_37,2,Terror
490,Filme_0,2,Sci-Fi
490,Filme_4,4,Terror
490,Filme_18,2,Ação
490,Filme_42,3,Sci-Fi
490,Filme_26,1,Comédia
491,Filme_6,3,Comédia
491,Filme_49,1,Sci-Fi
491,Filme_34,4,Comédia
491,Filme_17,5,Terror
491,Filme_1,5,Terror
491,Filme_5,2,Drama
491,Filme_41,4,Ação
491,Filme_9,5,Terror
491,Filme_4,4,Terror
491,Filme_22,2,Sci-Fi
491,Filme_48,1,Drama
491,Filme_42,2,Sci-Fi
491,Filme_3,5,Terror
491,Filme_0,3,Sci-Fi
492,Filme_39,3,Drama
492,Filme_1,5,Terror
492,Filme_2,1,Comédia
492,Filme_16,1,Sci-Fi
492,Filme_10,2,Sci-Fi
492,Filme_45,2,Ação
492,Filme_34,3,Comédia
492,Filme_27,3,Drama
492,Filme_23,2,Ação
492,Filme_42,3,Sci-Fi
492,Filme_9,5,Terror
492,Filme_37,4,Terror
492,Filme_21,5,Terror
492,Filme_24,2,Ação
493,Filme_46,1,Drama
493,Filme_16,4,Sci-Fi
493,Filme_7,2,Comédia
493,Filme_28,4,Sci-Fi
493,Filme_10,5,Sci-Fi
493,Filme_15,3,Drama
493,Filme_22,5,Sci-Fi
493,Filme_13,1,Drama
493,Filme_0,5,Sci-Fi
493,Filme_11,2,Comédia
493,Filme_44,1,Drama
493,Filme_36,3,Comédia
493,Filme_38,4,Ação
493,Filme_45,1,Ação
493,Filme_31,4,Sci-Fi
493,Filme_34,1,Comédia
494,Filme_9,5,Terror
494,Filme_11,1,Comédia
494,Filme_4,4,Terror
494,Filme_7,2,Comédia
494,Filme_38,2,Ação
494,Filme_15,3,Drama
494,Filme_42,2,Sci-Fi
494,Filme_17,5,Terror
494,Filme_29,1,Sci-Fi
494,Filme_6,2,Comédia
495,Filme_15,3,Drama
495,Filme_33,4,Ação
495,Filme_47,3,Terror
495,Filme_6,2,Comédia
495,Filme_5,1,Drama
495,Filme_27,4,Drama
495,Filme_21,4,Terror
495,Filme_37,2,Terror
495,Filme_45,4,Ação
495,Filme_22,4,Sci-Fi
495,Filme_30,1,Comédia
496,Filme_47,3,Terror
496,Filme_17,2,Terror
496,Filme_6,4,Comédia
496,Filme_22,1,Sci-Fi
496,Filme_31,3,Sci-Fi
496,Filme_42,2,Sci-Fi
496,Filme_28,1,Sci-Fi
496,Filme_18,4,Ação
496,Filme_15,4,Drama
496,Filme_24,4,Ação
496,Filme_40,2,Sci-Fi
497,Filme_28,1,Sci-Fi
497,Filme_35,4,Terror
497,Filme_29,1,Sci-Fi
497,Filme_43,3,Drama
497,Filme_5,2,Drama
497,Filme_46,1,Drama
497,Filme_13,2,Drama
497,Filme_19,3,Sci-Fi
497,Filme_26,2,Comédia
497,Filme_9,5,Terror
497,Filme_40,2,Sci-Fi
497,Filme_11,3,Comédia
497,Filme_10,1,Sci-Fi
497,Filme_12,4,Terror
497,Filme_44,3,Drama
497,Filme_4,4,Terror
497,Filme_33,1,Ação
498,Filme_7,2,Comédia
498,Filme_31,4,Sci-Fi
498,Filme_26,1,Comédia
498,Filme_27,1,Drama
498,Filme_46,1,Drama
498,Filme_0,4,Sci-Fi
498,Filme_34,4,Comédia
498,Filme_14,4,Sci-Fi
498,Filme_19,4,Sci-Fi
498,Filme_47,4,Terror
498,Filme_12,3,Terror
498,Filme_20,2,Drama
498,Filme_25,4,Comédia
498,Filme_38,2,Ação
498,Filme_22,4,Sci-Fi
498,Filme_18,3,Ação
498,Filme_6,4,Comédia
499,Filme_15,4,Drama
499,Filme_7,4,Comédia
499,Filme_46,4,Drama
499,Filme_29,3,Sci-Fi
499,Filme_36,5,Comédia
499,Filme_6,5,Comédia
499,Filme_48,1,Drama
499,Filme_39,1,Drama
499,Filme_0,2,Sci-Fi
499,Filme_22,3,Sci-Fi
499,Filme_12,2,Terror
499,Filme_20,2,Drama
499,Filme_1,1,Terror
499,Filme_31,1,Sci-Fi
499,Filme_10,4,Sci-Fi
499,Filme_19,4,Sci-Fi
499,Filme_27,4,Drama
499,Filme_26,5,Comédia
500,Filme_10,3,Sci-Fi
500,Filme_13,2,Drama
500,Filme_26,1,Comédia
500,Filme_20,4,Drama
500,Filme_30,1,Comédia
500,Filme_49,4,Sci-Fi
500,Filme_18,5,Ação
500,Filme_28,4,Sci-Fi
500,Filme_1,1,Terror
500,Filme_2,4,Comédia
